Date (MM/DD/YYYY),delay_class,Arrival Time,EWR,IAD,ORD,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,wind_spd,temp,wind_dir,weather,precip,pres,vis,clouds,dewpt,rh,wind_gust_spd
2022-07-06 16:53:00,early,16:53,0,0,1,0,0,0,0,1,0,3.4333333333333336,26.833333333333332,56.666666666666664,804.0,0.0,984.2666666666665,16.0,91.33333333333333,21.400000000000002,72.33333333333333,3.733333333333333
2022-07-06 15:04:00,severely late,15:04,0,0,0,0,0,0,0,1,0,3.1,26.666666666666668,46.666666666666664,804.0,0.0,984.0333333333333,16.0,95.66666666666667,21.8,74.66666666666667,3.3333333333333335
2022-07-06 23:59:00,on-time,23:59,0,0,1,0,0,0,0,1,0,2.6,22.599999999999998,80.0,802.6666666666666,0.0,986.6999999999999,16.0,58.0,19.966666666666665,85.0,2.766666666666667
2022-07-06 23:35:00,on-time,23:35,0,1,0,0,0,0,0,1,0,2.6,22.599999999999998,80.0,802.6666666666666,0.0,986.6999999999999,16.0,58.0,19.966666666666665,85.0,2.766666666666667
2022-07-07 16:53:00,early,16:53,0,0,1,0,0,0,1,0,0,1.7333333333333334,27.766666666666666,153.33333333333334,802.0,0.0,987.0,16.0,37.333333333333336,19.099999999999998,59.333333333333336,1.8333333333333333
2022-07-07 15:04:00,on-time,15:04,0,0,0,0,0,0,1,0,0,1.7666666666666668,27.566666666666666,158.33333333333334,803.0,0.0,987.2333333333332,16.0,54.0,19.099999999999998,60.0,1.8666666666666665
2022-07-07 23:59:00,early,23:59,0,0,1,0,0,0,1,0,0,1.7333333333333334,23.7,98.33333333333333,800.0,0.0,986.3666666666667,14.333333333333334,0.0,20.666666666666668,83.33333333333333,1.8333333333333333
2022-07-07 23:35:00,on-time,23:35,0,1,0,0,0,0,1,0,0,1.7333333333333334,23.7,98.33333333333333,800.0,0.0,986.3666666666667,14.333333333333334,0.0,20.666666666666668,83.33333333333333,1.8333333333333333
2022-07-08 16:53:00,early,16:53,0,0,1,0,0,1,0,0,0,2.9333333333333336,25.03333333333333,113.33333333333333,803.0,0.3333333333333333,986.8000000000001,16.0,54.0,19.133333333333336,69.66666666666667,3.1333333333333333
2022-07-08 15:04:00,early,15:04,0,0,0,0,0,1,0,0,0,2.766666666666667,24.633333333333336,126.66666666666667,803.3333333333334,0.5,987.2333333333332,16.0,70.66666666666667,18.96666666666667,70.66666666666667,2.9333333333333336
2022-07-08 23:59:00,early,23:59,0,0,1,0,0,1,0,0,0,2.9333333333333336,22.433333333333334,53.333333333333336,803.6666666666666,0.0,988.5666666666666,16.0,83.33333333333333,19.766666666666666,85.0,3.1333333333333333
2022-07-08 23:35:00,on-time,23:35,0,1,0,0,0,1,0,0,0,2.9333333333333336,22.433333333333334,53.333333333333336,803.6666666666666,0.0,988.5666666666666,16.0,83.33333333333333,19.766666666666666,85.0,3.1333333333333333
2022-07-09 00:15:00,on-time,00:15,0,0,1,0,0,0,0,0,1,3.6,21.866666666666664,50.0,804.0,0.0,988.9,15.333333333333334,95.66666666666667,20.133333333333333,90.0,3.9
2022-07-09 15:04:00,on-time,15:04,0,0,0,0,0,0,0,0,1,4.266666666666667,25.566666666666666,56.666666666666664,800.0,0.0,990.8000000000001,16.0,0.0,14.533333333333333,50.666666666666664,4.7
2022-07-09 23:35:00,severely late,23:35,0,1,0,0,0,0,0,0,1,2.0,19.433333333333334,45.0,800.0,0.0,990.4666666666667,16.0,0.0,12.9,66.33333333333333,2.1
2022-07-10 16:53:00,early,16:53,0,0,1,0,0,0,0,0,0,1.1333333333333333,26.866666666666664,218.33333333333334,800.0,0.0,987.9,16.0,0.0,12.266666666666666,40.333333333333336,1.2
2022-07-10 15:04:00,on-time,15:04,0,0,0,0,0,0,0,0,0,1.5,26.5,215.0,800.0,0.0,988.5666666666667,16.0,0.0,12.033333333333333,40.666666666666664,1.6000000000000003
2022-07-10 23:59:00,early,23:59,0,0,1,0,0,0,0,0,0,2.6999999999999997,20.0,200.0,800.0,0.0,984.4,16.0,0.0,14.833333333333334,72.66666666666667,3.0
2022-07-10 23:35:00,early,23:35,0,1,0,0,0,0,0,0,0,2.6999999999999997,20.0,200.0,800.0,0.0,984.4,16.0,0.0,14.833333333333334,72.66666666666667,3.0
2022-07-11 16:53:00,on-time,16:53,0,0,1,1,0,0,0,0,0,7.566666666666667,27.766666666666666,230.0,800.6666666666666,0.0,979.7666666666668,16.0,8.333333333333334,19.566666666666666,61.0,11.666666666666666
2022-07-11 15:04:00,early,15:04,0,0,0,1,0,0,0,0,0,6.166666666666667,26.866666666666664,193.33333333333334,801.3333333333334,0.08333333333333333,979.4333333333334,16.0,16.666666666666668,18.8,61.333333333333336,9.266666666666667
2022-07-11 23:59:00,early,23:59,0,0,1,1,0,0,0,0,0,4.933333333333333,25.2,236.66666666666666,800.0,0.0,977.8666666666667,16.0,0.0,21.366666666666664,79.33333333333333,5.566666666666666
2022-07-11 23:35:00,early,23:35,0,1,0,1,0,0,0,0,0,4.933333333333333,25.2,236.66666666666666,800.0,0.0,977.8666666666667,16.0,0.0,21.366666666666664,79.33333333333333,5.566666666666666
2022-07-12 16:53:00,early,16:53,0,0,1,0,0,0,0,0,1,6.366666666666667,25.400000000000002,303.3333333333333,801.3333333333334,0.0,982.1999999999999,16.0,16.666666666666668,15.866666666666665,55.666666666666664,8.933333333333334
2022-07-12 15:04:00,on-time,15:04,0,0,0,0,0,0,0,0,1,6.7,25.600000000000005,293.3333333333333,801.6666666666666,0.0,982.1,16.0,25.0,16.433333333333334,57.0,8.6
2022-07-12 23:59:00,on-time,23:59,0,0,1,0,0,0,0,0,1,1.7333333333333334,19.099999999999998,100.0,800.0,0.0,983.3666666666667,16.0,0.0,15.533333333333333,80.0,1.8333333333333333
2022-07-12 23:35:00,severely late,23:35,0,1,0,0,0,0,0,0,1,1.7333333333333334,19.099999999999998,100.0,800.0,0.0,983.3666666666667,16.0,0.0,15.533333333333333,80.0,1.8333333333333333
2022-07-13 16:53:00,late,16:53,0,0,1,0,0,0,0,0,1,6.366666666666667,26.866666666666664,300.0,800.6666666666666,0.0,984.9,16.0,8.333333333333334,16.96666666666667,54.666666666666664,8.233333333333333
2022-07-13 15:04:00,early,15:04,0,0,0,0,0,0,0,0,1,6.7,27.03333333333333,300.0,801.3333333333334,0.0,984.9,16.0,16.666666666666668,16.933333333333334,54.0,9.4
2022-07-13 23:59:00,early,23:59,0,0,1,0,0,0,0,0,1,2.6,18.53333333333333,316.6666666666667,800.0,0.0,987.1333333333333,16.0,0.0,15.4,82.33333333333333,2.766666666666667
2022-07-13 23:35:00,severely late,23:35,0,1,0,0,0,0,0,0,1,2.6,18.53333333333333,316.6666666666667,800.0,0.0,987.1333333333333,16.0,0.0,15.4,82.33333333333333,2.766666666666667
2022-07-14 16:53:00,on-time,16:53,0,0,1,0,0,0,1,0,0,2.066666666666667,27.066666666666666,70.0,803.6666666666666,0.0,990.4666666666667,16.0,79.0,14.533333333333333,46.333333333333336,2.1999999999999997
2022-07-14 15:04:00,on-time,15:04,0,0,0,0,0,0,1,0,0,2.4,26.7,73.33333333333333,803.3333333333334,0.0,990.6999999999999,16.0,70.66666666666667,15.166666666666666,49.333333333333336,2.566666666666667
2022-07-14 23:59:00,early,23:59,0,0,1,0,0,0,1,0,0,1.9000000000000001,21.133333333333336,95.0,803.6666666666666,0.0,990.7666666666668,16.0,74.66666666666667,16.2,73.66666666666667,2.0
2022-07-14 23:35:00,on-time,23:35,0,1,0,0,0,0,1,0,0,1.9000000000000001,21.133333333333336,95.0,803.6666666666666,0.0,990.7666666666668,16.0,74.66666666666667,16.2,73.66666666666667,2.0
2022-07-15 16:53:00,severely late,16:53,0,0,1,0,0,0,0,0,0,3.0999999999999996,19.833333333333332,203.33333333333334,500.0,1.5833333333333333,989.9,11.0,100.0,18.133333333333336,90.0,3.3333333333333335
2022-07-15 15:04:00,late,15:04,0,0,0,0,0,0,0,0,0,3.5999999999999996,19.833333333333332,230.0,500.0,2.1666666666666665,990.6666666666666,9.0,100.0,17.566666666666666,87.0,3.9333333333333336
2022-07-15 23:59:00,severely late,23:59,0,0,1,0,0,0,0,0,0,2.566666666666667,20.6,203.33333333333334,804.0,0.0,988.4666666666667,10.666666666666666,100.0,19.5,93.33333333333333,2.766666666666666
2022-07-15 23:35:00,early,23:35,0,1,0,0,0,0,0,0,0,2.566666666666667,20.6,203.33333333333334,804.0,0.0,988.4666666666667,10.666666666666666,100.0,19.5,93.33333333333333,2.766666666666666
2022-07-16 00:15:00,on-time,00:15,0,0,1,0,1,0,0,0,0,1.9666666666666666,20.6,186.66666666666666,804.0,0.0,988.4000000000001,9.666666666666666,100.0,19.400000000000002,92.66666666666667,2.1
2022-07-16 15:04:00,on-time,15:04,0,0,0,0,1,0,0,0,0,3.5999999999999996,26.3,143.33333333333334,804.0,0.0,985.1666666666666,16.0,100.0,20.2,69.33333333333333,3.9333333333333336
2022-07-16 23:35:00,on-time,23:35,0,1,0,0,1,0,0,0,0,2.266666666666667,23.5,83.33333333333333,804.0,0.0,983.9,15.333333333333334,91.33333333333333,20.599999999999998,84.0,2.4
2022-07-17 16:48:00,early,16:48,0,0,1,0,0,1,0,0,0,2.066666666666667,24.433333333333334,86.66666666666667,601.3333333333334,0.8333333333333334,981.1,13.333333333333334,95.66666666666667,21.2,82.33333333333333,2.1999999999999997
2022-07-17 15:04:00,early,15:04,0,0,0,0,0,1,0,0,0,2.6,24.599999999999998,96.66666666666667,500.0,0.9166666666666666,981.3000000000001,16.0,91.33333333333333,20.766666666666666,79.33333333333333,2.766666666666667
2022-07-17 23:59:00,early,23:59,0,0,1,0,0,1,0,0,0,1.9666666666666668,22.2,345.0,804.0,0.3333333333333333,981.1,10.666666666666666,95.66666666666667,21.0,93.0,2.066666666666667
2022-07-17 23:35:00,severely late,23:35,0,1,0,0,0,1,0,0,0,1.9666666666666668,22.2,345.0,804.0,0.3333333333333333,981.1,10.666666666666666,95.66666666666667,21.0,93.0,2.066666666666667
2022-07-18 16:53:00,early,16:53,0,0,1,1,0,0,0,0,0,3.933333333333333,28.866666666666664,296.6666666666667,802.6666666666666,0.0,982.1,16.0,45.666666666666664,18.833333333333332,54.666666666666664,4.3
2022-07-18 15:04:00,on-time,15:04,0,0,0,1,0,0,0,0,0,3.466666666666667,28.7,315.0,803.3333333333334,0.0,982.1999999999999,16.0,66.33333333333333,18.366666666666664,53.666666666666664,3.766666666666667
2022-07-18 23:59:00,on-time,23:59,0,0,1,1,0,0,0,0,0,1.8999999999999997,20.566666666666666,210.0,800.0,0.0,982.5,16.0,0.0,17.5,82.66666666666667,1.9666666666666668
2022-07-18 23:35:00,severely late,23:35,0,1,0,1,0,0,0,0,0,1.8999999999999997,20.566666666666666,210.0,800.0,0.0,982.5,16.0,0.0,17.5,82.66666666666667,1.9666666666666668
2022-07-19 16:53:00,on-time,16:53,0,0,1,0,0,0,0,1,0,4.966666666666667,30.2,216.66666666666666,800.0,0.0,981.8666666666667,16.0,0.0,18.966666666666665,51.0,5.6000000000000005
2022-07-19 15:04:00,on-time,15:04,0,0,0,0,0,0,0,1,0,4.8,30.0,210.0,800.0,0.0,982.4,16.0,0.0,18.766666666666666,51.0,5.3999999999999995
2022-07-19 23:59:00,on-time,23:59,0,0,1,0,0,0,0,1,0,2.6,25.400000000000002,176.66666666666666,801.0,0.0,979.5,16.0,16.666666666666668,21.633333333333336,79.66666666666667,2.766666666666667
2022-07-19 23:35:00,on-time,23:35,0,1,0,0,0,0,0,1,0,2.6,25.400000000000002,176.66666666666666,801.0,0.0,979.5,16.0,16.666666666666668,21.633333333333336,79.66666666666667,2.766666666666667
2022-07-20 16:53:00,severely late,16:53,0,0,1,0,0,0,0,0,1,9.8,32.233333333333334,260.0,802.0,0.0,972.6,16.0,37.333333333333336,18.366666666666667,44.0,14.666666666666666
2022-07-20 15:04:00,early,15:04,0,0,0,0,0,0,0,0,1,9.3,32.233333333333334,253.33333333333334,801.3333333333334,0.0,972.6999999999999,16.0,29.0,19.566666666666666,47.666666666666664,13.333333333333334
2022-07-20 23:59:00,on-time,23:59,0,0,1,0,0,0,0,0,1,3.4333333333333336,23.333333333333332,270.0,801.3333333333334,0.0,975.4666666666667,16.0,29.0,18.933333333333334,76.33333333333333,3.6999999999999997
2022-07-20 23:35:00,early,23:35,0,1,0,0,0,0,0,0,1,3.4333333333333336,23.333333333333332,270.0,801.3333333333334,0.0,975.4666666666667,16.0,29.0,18.933333333333334,76.33333333333333,3.6999999999999997
2022-07-21 16:53:00,early,16:53,0,0,1,0,0,0,1,0,0,6.7,31.7,260.0,801.3333333333334,0.0,979.7333333333332,16.0,16.666666666666668,17.9,44.0,9.266666666666667
2022-07-21 15:04:00,late,15:04,0,0,0,0,0,0,1,0,0,6.7,31.333333333333332,260.0,800.6666666666666,0.0,979.7333333333332,16.0,8.333333333333334,17.933333333333334,45.0,9.666666666666666
2022-07-21 23:59:00,late,23:59,0,0,1,0,0,0,1,0,0,4.133333333333333,27.233333333333334,226.66666666666666,600.6666666666666,1.5833333333333333,979.17,16.0,23.0,19.466666666666665,62.666666666666664,4.533333333333333
2022-07-21 23:35:00,on-time,23:35,0,1,0,0,0,0,1,0,0,4.133333333333333,27.233333333333334,226.66666666666666,600.6666666666666,1.5833333333333333,979.17,16.0,23.0,19.466666666666665,62.666666666666664,4.533333333333333
2022-07-22 16:53:00,early,16:53,0,0,1,0,0,0,0,0,0,3.1,30.2,285.0,800.0,0.0,985.1666666666666,16.0,0.0,13.200000000000001,35.333333333333336,3.2999999999999994
2022-07-22 15:04:00,early,15:04,0,0,0,0,0,0,0,0,0,3.1,29.633333333333336,290.0,800.0,0.0,985.4,16.0,0.0,13.266666666666666,36.666666666666664,3.2999999999999994
2022-07-22 23:59:00,severely late,23:59,0,0,1,0,0,0,0,0,0,2.2333333333333334,23.866666666666664,173.33333333333334,800.0,0.0,985.6999999999999,16.0,0.0,18.566666666666666,72.33333333333333,2.4
2022-07-22 23:35:00,on-time,23:35,0,1,0,0,0,0,0,0,0,2.2333333333333334,23.866666666666664,173.33333333333334,800.0,0.0,985.6999999999999,16.0,0.0,18.566666666666666,72.33333333333333,2.4
2022-07-23 00:15:00,on-time,00:15,0,0,1,0,1,0,0,0,0,2.033333333333333,23.5,175.0,800.0,0.0,985.5333333333333,16.0,0.0,18.666666666666668,74.33333333333333,2.1666666666666665
2022-07-23 15:04:00,on-time,15:04,0,0,0,0,1,0,0,0,0,7.8,27.899999999999995,238.33333333333334,802.0,0.08333333333333333,984.8766666666667,15.333333333333334,34.666666666666664,18.333333333333336,56.333333333333336,10.966666666666667
2022-07-23 23:35:00,late,23:35,0,1,0,0,1,0,0,0,0,3.266666666666666,24.066666666666666,183.33333333333334,801.0,0.0,984.9333333333334,16.0,16.666666666666668,18.933333333333334,73.0,3.533333333333333
2022-07-24 15:04:00,on-time,15:04,0,0,0,0,0,1,0,0,0,8.1,26.333333333333332,223.33333333333334,802.0,0.5,981.8666666666667,16.0,41.666666666666664,21.099999999999998,73.0,12.333333333333334
2022-07-24 23:59:00,severely late,23:59,0,0,1,0,0,1,0,0,0,2.4333333333333336,22.96666666666667,283.3333333333333,802.6666666666666,0.0,983.1666666666666,14.333333333333334,50.0,21.766666666666666,93.0,2.6
2022-07-24 23:35:00,on-time,23:35,0,1,0,0,0,1,0,0,0,2.4333333333333336,22.96666666666667,283.3333333333333,802.6666666666666,0.0,983.1666666666666,14.333333333333334,50.0,21.766666666666666,93.0,2.6
2022-07-25 16:53:00,on-time,16:53,0,0,1,1,0,0,0,0,0,4.433333333333333,24.23333333333333,303.3333333333333,802.0,0.0,987.3333333333334,16.0,37.333333333333336,15.0,56.333333333333336,6.6000000000000005
2022-07-25 15:04:00,on-time,15:04,0,0,0,1,0,0,0,0,0,3.933333333333333,24.066666666666663,293.3333333333333,803.0,0.0,987.6666666666666,16.0,54.0,14.833333333333334,56.333333333333336,5.366666666666667
2022-07-25 23:59:00,on-time,23:59,0,0,1,1,0,0,0,0,0,1.5333333333333332,16.666666666666668,228.33333333333334,800.0,0.0,988.4666666666667,16.0,0.0,13.233333333333334,80.33333333333333,1.6333333333333335
2022-07-25 23:35:00,severely late,23:35,0,1,0,1,0,0,0,0,0,1.5333333333333332,16.666666666666668,228.33333333333334,800.0,0.0,988.4666666666667,16.0,0.0,13.233333333333334,80.33333333333333,1.6333333333333335
2022-07-26 16:53:00,early,16:53,0,0,1,0,0,0,0,1,0,2.4333333333333336,25.2,170.0,802.6666666666666,0.0,985.8333333333334,16.0,50.0,15.700000000000001,55.666666666666664,2.6
2022-07-26 15:04:00,early,15:04,0,0,0,0,0,0,0,1,0,2.4333333333333336,25.2,180.0,803.3333333333334,0.0,986.2666666666668,16.0,70.66666666666667,15.700000000000001,55.666666666666664,2.6
2022-07-26 23:59:00,on-time,23:59,0,0,1,0,0,0,0,1,0,2.066666666666667,21.1,180.0,802.0,0.0,984.8000000000001,16.0,37.333333333333336,18.866666666666667,87.0,2.1999999999999997
2022-07-26 23:35:00,severely late,23:35,0,1,0,0,0,0,0,1,0,2.066666666666667,21.1,180.0,802.0,0.0,984.8000000000001,16.0,37.333333333333336,18.866666666666667,87.0,2.1999999999999997
2022-07-27 16:53:00,on-time,16:53,0,0,1,0,0,0,0,0,1,3.933333333333333,26.666666666666668,260.0,802.6666666666666,0.0,981.6333333333332,16.0,45.666666666666664,19.7,65.66666666666667,4.3
2022-07-27 15:04:00,late,15:04,0,0,0,0,0,0,0,0,1,3.266666666666667,26.3,266.6666666666667,803.3333333333334,0.0,981.9666666666667,16.0,66.33333333333333,19.900000000000002,68.0,3.533333333333333
2022-07-27 23:59:00,early,23:59,0,0,1,0,0,0,0,0,1,2.066666666666667,21.133333333333333,243.33333333333334,803.3333333333334,0.0,981.6333333333333,16.0,70.66666666666667,19.900000000000002,92.66666666666667,2.1999999999999997
2022-07-27 23:35:00,on-time,23:35,0,1,0,0,0,0,0,0,1,2.066666666666667,21.133333333333333,243.33333333333334,803.3333333333334,0.0,981.6333333333333,16.0,70.66666666666667,19.900000000000002,92.66666666666667,2.1999999999999997
2022-07-28 16:53:00,on-time,16:53,0,0,1,0,0,0,1,0,0,4.966666666666667,25.2,276.6666666666667,802.0,0.0,983.1333333333333,16.0,37.333333333333336,16.433333333333334,58.666666666666664,7.5
2022-07-28 00:24:00,early,00:24,0,0,1,0,0,0,1,0,0,1.8,20.666666666666668,223.33333333333334,802.3333333333334,0.0,981.8666666666667,15.0,41.333333333333336,19.5,93.0,1.9000000000000001
2022-07-28 15:04:00,early,15:04,0,0,0,0,0,0,1,0,0,5.3,24.8,280.0,803.3333333333334,0.0,983.3666666666667,16.0,66.33333333333333,17.366666666666667,63.666666666666664,6.766666666666667
2022-07-28 23:35:00,late,23:35,0,1,0,0,0,0,1,0,0,1.8666666666666665,19.599999999999998,338.3333333333333,801.6666666666666,0.0,984.2666666666665,16.0,25.0,16.26666666666667,81.33333333333333,1.9666666666666668
2022-07-29 16:53:00,late,16:53,0,0,1,0,0,0,0,0,0,6.2,24.8,300.0,803.0,0.0,987.0,16.0,54.0,13.733333333333334,50.333333333333336,8.799999999999999
2022-07-29 15:04:00,late,15:04,0,0,0,0,0,0,0,0,0,6.366666666666667,24.433333333333334,293.3333333333333,803.0,0.0,987.0,16.0,54.0,14.266666666666666,53.333333333333336,9.733333333333333
2022-07-29 23:59:00,late,23:59,0,0,1,0,0,0,0,0,0,1.8333333333333333,17.2,275.0,800.0,0.0,989.4666666666667,16.0,0.0,14.166666666666666,82.33333333333333,1.9333333333333333
2022-07-29 23:35:00,early,23:35,0,1,0,0,0,0,0,0,0,1.8333333333333333,17.2,275.0,800.0,0.0,989.4666666666667,16.0,0.0,14.166666666666666,82.33333333333333,1.9333333333333333
2022-07-30 00:15:00,on-time,00:15,0,0,1,0,1,0,0,0,0,1.7333333333333334,16.3,251.66666666666666,800.0,0.0,990.0666666666667,16.0,0.0,13.966666666666669,86.0,1.8
2022-07-30 15:04:00,on-time,15:04,0,0,0,0,1,0,0,0,0,2.5666666666666664,25.933333333333337,226.66666666666666,802.0,0.0,992.6666666666666,16.0,33.333333333333336,15.600000000000001,53.0,2.766666666666667
2022-07-30 23:35:00,on-time,23:35,0,1,0,0,1,0,0,0,0,,,,,,,,,,,
2022-07-31 16:53:00,on-time,16:53,0,0,1,0,0,1,0,0,0,,,,,,,,,,,
2022-07-31 15:04:00,on-time,15:04,0,0,0,0,0,1,0,0,0,,,,,,,,,,,
2022-07-31 00:15:00,on-time,00:15,0,0,1,0,0,1,0,0,0,,,,,,,,,,,
2022-07-31 23:35:00,severely late,23:35,0,1,0,0,0,1,0,0,0,2.066666666666667,21.3,170.0,801.3333333333334,0.0,985.8000000000001,16.0,33.333333333333336,16.900000000000002,76.0,2.1999999999999997
2022-08-01 15:04:00,on-time,15:04,0,0,0,0,1,0,0,0,0,6.5,28.333333333333332,263.3333333333333,804.0,0.16666666666666666,980.6333333333332,16.0,87.0,20.8,63.666666666666664,10.333333333333334
2022-08-01 23:59:00,on-time,23:59,0,0,1,0,1,0,0,0,0,2.033333333333333,21.133333333333333,275.0,801.0,0.0,982.5,16.0,16.666666666666668,18.333333333333332,84.0,2.1333333333333333
2022-08-01 16:50:00,early,16:50,0,0,1,0,1,0,0,0,0,6.166666666666667,28.5,276.6666666666667,804.0,0.0,980.5,16.0,87.0,20.599999999999998,62.333333333333336,10.0
2022-08-01 23:35:00,severely late,23:35,0,1,0,0,1,0,0,0,0,2.033333333333333,21.133333333333333,275.0,801.0,0.0,982.5,16.0,16.666666666666668,18.333333333333332,84.0,2.1333333333333333
2022-08-02 15:10:00,on-time,15:10,0,0,0,0,0,0,0,1,0,3.1,27.766666666666666,246.66666666666666,800.0,0.0,985.6,16.0,0.0,18.366666666666664,56.666666666666664,3.3333333333333335
2022-08-02 23:59:00,early,23:59,0,0,1,0,0,0,0,1,0,2.9333333333333336,23.5,173.33333333333334,801.0,0.0,984.1666666666666,16.0,16.666666666666668,20.8,85.0,3.133333333333333
2022-08-02 16:50:00,on-time,16:50,0,0,1,0,0,0,0,1,0,3.266666666666667,28.333333333333332,240.0,800.3333333333334,0.0,985.0333333333333,16.0,4.0,18.900000000000002,56.666666666666664,3.533333333333333
2022-08-02 23:35:00,early,23:35,0,1,0,0,0,0,0,1,0,2.9333333333333336,23.5,173.33333333333334,801.0,0.0,984.1666666666666,16.0,16.666666666666668,20.8,85.0,3.133333333333333
2022-08-03 15:10:00,late,15:10,0,0,0,0,0,0,0,1,0,8.6,33.3,213.33333333333334,600.6666666666666,3.6666666666666665,980.5333333333333,16.0,16.666666666666668,24.2,59.0,12.333333333333334
2022-08-03 23:59:00,severely late,23:59,0,0,1,0,0,0,0,1,0,4.266666666666667,22.400000000000002,223.33333333333334,401.0,5.666666666666667,983.6,16.0,75.0,20.866666666666667,91.0,4.7
2022-08-03 16:50:00,on-time,16:50,0,0,1,0,0,0,0,1,0,8.766666666666667,32.4,210.0,501.0,5.583333333333333,980.1999999999999,16.0,25.0,24.066666666666666,61.666666666666664,12.0
2022-08-03 23:35:00,on-time,23:35,0,1,0,0,0,0,0,1,0,4.266666666666667,22.400000000000002,223.33333333333334,401.0,5.666666666666667,983.6,16.0,75.0,20.866666666666667,91.0,4.7
2022-08-04 15:10:00,severely late,15:10,0,0,0,0,0,0,0,0,0,3.5999999999999996,28.166666666666668,220.0,700.6666666666666,0.3333333333333333,986.0333333333333,16.0,41.666666666666664,21.866666666666664,68.66666666666667,3.9666666666666663
2022-08-04 23:59:00,on-time,23:59,0,0,1,0,0,0,0,0,0,4.3,20.933333333333334,253.33333333333334,701.6666666666666,1.4166666666666667,987.6666666666666,11.0,66.66666666666667,19.2,89.66666666666667,4.833333333333333
2022-08-04 16:50:00,late,16:50,0,0,1,0,0,0,0,0,0,2.9333333333333336,29.266666666666666,226.66666666666666,802.0,0.0,985.8000000000001,16.0,37.333333333333336,22.2,65.66666666666667,3.133333333333333
2022-08-04 23:35:00,severely late,23:35,0,1,0,0,0,0,0,0,0,4.3,20.933333333333334,253.33333333333334,701.6666666666666,1.4166666666666667,987.6666666666666,11.0,66.66666666666667,19.2,89.66666666666667,4.833333333333333
2022-08-05 15:10:00,on-time,15:10,0,0,0,0,0,1,0,0,0,2.9333333333333336,29.433333333333334,160.0,803.0,0.0,989.2333333333335,16.0,50.0,22.3,65.66666666666667,3.1333333333333333
2022-08-05 23:59:00,on-time,23:59,0,0,1,0,0,1,0,0,0,2.066666666666667,24.266666666666666,178.33333333333334,800.6666666666666,0.0,988.9,16.0,8.333333333333334,22.53333333333333,90.0,2.1999999999999997
2022-08-05 16:50:00,early,16:50,0,0,1,0,0,1,0,0,0,3.1,29.8,156.66666666666666,802.0,0.0,988.9,16.0,33.333333333333336,21.53333333333333,61.333333333333336,3.3333333333333335
2022-08-05 23:35:00,severely late,23:35,0,1,0,0,0,1,0,0,0,2.066666666666667,24.266666666666666,178.33333333333334,800.6666666666666,0.0,988.9,16.0,8.333333333333334,22.53333333333333,90.0,2.1999999999999997
2022-08-06 15:10:00,late,15:10,0,0,0,0,0,0,0,0,1,3.266666666666667,30.0,186.66666666666666,802.0,0.0,989.5666666666667,16.0,25.0,23.0,66.33333333333333,3.533333333333333
2022-08-06 00:15:00,severely late,00:15,0,0,1,0,0,0,0,0,1,1.9666666666666666,23.8,171.66666666666666,801.0,0.0,989.0499999999998,16.0,12.333333333333334,22.366666666666664,91.66666666666667,2.066666666666667
2022-08-06 23:35:00,on-time,23:35,0,1,0,0,0,0,0,0,1,2.266666666666667,25.766666666666666,176.66666666666666,800.0,0.0,989.0,16.0,0.0,22.53333333333333,82.33333333333333,2.4
2022-08-07 15:10:00,severely late,15:10,0,0,0,0,0,0,0,0,0,3.0666666666666664,23.5,96.66666666666667,601.3333333333334,2.3333333333333335,988.8000000000001,2.3333333333333335,100.0,21.766666666666666,90.0,6.633333333333333
2022-08-07 23:59:00,on-time,23:59,0,0,1,0,0,0,0,0,0,2.266666666666667,23.133333333333336,186.66666666666666,500.0,1.6666666666666667,987.9,16.0,100.0,22.100000000000005,94.0,2.4
2022-08-07 16:50:00,on-time,16:50,0,0,1,0,0,0,0,0,0,2.733333333333333,23.5,163.33333333333334,601.3333333333334,1.6666666666666667,988.1333333333333,7.333333333333333,95.66666666666667,21.76666666666667,90.0,6.266666666666667
2022-08-07 23:35:00,late,23:35,0,1,0,0,0,0,0,0,0,2.266666666666667,23.133333333333336,186.66666666666666,500.0,1.6666666666666667,987.9,16.0,100.0,22.100000000000005,94.0,2.4
2022-08-08 15:04:00,severely late,15:04,0,0,0,1,0,0,0,0,0,4.8,28.866666666666664,260.0,803.6666666666666,0.0,983.1666666666666,16.0,74.66666666666667,24.333333333333332,76.66666666666667,5.3999999999999995
2022-08-08 23:59:00,late,23:59,0,0,1,1,0,0,0,0,0,3.1,20.76666666666667,320.0,804.0,0.3333333333333333,985.7333333333332,16.0,100.0,18.599999999999998,87.33333333333333,3.3333333333333335
2022-08-08 16:50:00,severely late,16:50,0,0,1,1,0,0,0,0,0,4.8,28.866666666666664,273.3333333333333,803.6666666666666,0.0,982.8333333333334,16.0,74.66666666666667,24.2,76.0,5.3999999999999995
2022-08-08 23:35:00,severely late,23:35,0,1,0,1,0,0,0,0,0,3.1,20.76666666666667,320.0,804.0,0.3333333333333333,985.7333333333332,16.0,100.0,18.599999999999998,87.33333333333333,3.3333333333333335
2022-08-09 15:10:00,severely late,15:10,0,0,0,0,0,0,1,0,0,2.2333333333333334,23.333333333333332,48.333333333333336,803.6666666666666,0.0,988.7666666666668,16.0,79.0,16.366666666666667,65.0,2.4
